
NASDAQ 100,Last: 14298.4092,Change:  359.9092
"Date: May 26, 2023 at 5:18 PM EDT",Bid: 0,Ask: 0,Size: 0*0,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Jun 14 2023,NDXP230614C18400000,0,0,0,1.15,0,0.3701,0.001,0,0,18400.00,NDXP230614P18400000,0,0,4013.9,4074,0,0.4327,-0.9988,0,0
Wed Jun 14 2023,NDXP230614C18500000,0,0,0,1.15,0,0.3773,0.0009,0,0,18500.00,NDXP230614P18500000,0,0,4124.8,4173.7,0,0,-0.9988,0,0
Wed Jun 14 2023,NDXP230614C18600000,0,0,0,1.1,0,0.383,0.0008,0,0,18600.00,NDXP230614P18600000,0,0,4213.4,4273.5,0,0.4497,-0.9989,0,0
Wed Jun 14 2023,NDXP230614C18700000,0,0,0,1.1,0,0.39,0.0008,0,0,18700.00,NDXP230614P18700000,0,0,4313.2,4373.3,0,0.459,-0.9989,0,0
Thu Jun 15 2023,NDXP230615C08200000,0,0,6111.6,6171.7,0,0.8866,0.9995,0,0,8200.00,NDXP230615P08200000,0,0,0,1.25,0,0.7859,-0.0007,0,0
Thu Jun 15 2023,NDXP230615C08300000,0,0,6011.9,6072,0,0.8693,0.9994,0,0,8300.00,NDXP230615P08300000,0,0,0,1.25,0,0.7724,-0.0008,0,0
Thu Jun 15 2023,NDXP230615C08400000,0,0,5912.4,5972.3,0,0.8522,0.9993,0,0,8400.00,NDXP230615P08400000,0,0,0,1.3,0,0.7589,-0.0009,0,0
Thu Jun 15 2023,NDXP230615C08500000,0,0,5814.6,5872.7,0,0.8352,0.9992,0,0,8500.00,NDXP230615P08500000,0,0,0,1.4,0,0.7454,-0.001,0,0
Thu Jun 15 2023,NDXP230615C08600000,0,0,5715,5773,0,0.8185,0.9991,0,0,8600.00,NDXP230615P08600000,0,0,0,1.45,0,0.734,-0.0011,0,0
Thu Jun 15 2023,NDXP230615C08700000,0,0,5615.3,5673.2,0,0.8018,0.999,0,0,8700.00,NDXP230615P08700000,0,0,0,1.55,0,0.7224,-0.0012,0,0
Thu Jun 15 2023,NDXP230615C08800000,0,0,5513.4,5573.5,0,0.7854,0.9989,0,0,8800.00,NDXP230615P08800000,0,0,0,1.65,0,0.7107,-0.0013,0,0
Thu Jun 15 2023,NDXP230615C08900000,0,0,5416,5473.8,0,0.7691,0.9988,0,0,8900.00,NDXP230615P08900000,0,0,0,1.7,0,0.6971,-0.0015,0,0
Thu Jun 15 2023,NDXP230615C09000000,0,0,5316.5,5374.1,0,0.7529,0.9986,0,0,9000.00,NDXP230615P09000000,0,0,0,1.9,0,0.6916,-0.0016,0,0
Thu Jun 15 2023,NDXP230615C09100000,0,0,5214.5,5274.6,0,0.74,0.9985,0,0,9100.00,NDXP230615P09100000,0,0,0.2,2.1,0,0.6861,-0.0018,0,0
Thu Jun 15 2023,NDXP230615C09200000,0,0,5117.2,5175,0,0.724,0.9983,0,0,9200.00,NDXP230615P09200000,0,0,0.15,2.05,0,0.6806,-0.0019,0,0
Thu Jun 15 2023,NDXP230615C09300000,0,0,5015,5075.1,0,0.7083,0.9981,0,0,9300.00,NDXP230615P09300000,0,0,0.2,2.1,0,0.6607,-0.0021,0,0
Thu Jun 15 2023,NDXP230615C09400000,0,0,4917.9,4975.4,0,0.694,0.9979,0,0,9400.00,NDXP230615P09400000,0,0,0.35,2.25,0,0.6511,-0.0023,0,0
Thu Jun 15 2023,NDXP230615C09500000,0,0,4815.9,4875,0,0.6685,0.9977,0,0,9500.00,NDXP230615P09500000,0,0,0.55,2.45,0,0.6436,-0.0026,0,0
Thu Jun 15 2023,NDXP230615C09600000,0,0,4718.8,4776.3,0,0.6669,0.9974,0,0,9600.00,NDXP230615P09600000,0,0,0.7,2.6,0,0.635,-0.0028,0,0
Thu Jun 15 2023,NDXP230615C09700000,0,0,4619.3,4676.7,0,0.654,0.9972,0,0,9700.00,NDXP230615P09700000,0,0,0.8,2.8,0,0.6258,-0.0031,0,0
Thu Jun 15 2023,NDXP230615C09800000,0,0,4519.7,4576.1,0,0.6287,0.9969,0,0,9800.00,NDXP230615P09800000,0,0,0.85,3,0,0.6161,-0.0033,0,0
Thu Jun 15 2023,NDXP230615C09900000,0,0,4420,4477.5,0,0.6279,0.9966,0,0,9900.00,NDXP230615P09900000,0,0,0.9,3.2,0,0.606,-0.0036,0,0
Thu Jun 15 2023,NDXP230615C10000000,0,0,4320.5,4377.7,0,0.6127,0.9962,0,0,10000.00,NDXP230615P10000000,0,0,0.95,3.4,0,0.5956,-0.004,0,0
Thu Jun 15 2023,NDXP230615C10100000,0,0,4218.2,4278.3,0,0.6007,0.9959,0,0,10100.00,NDXP230615P10100000,0,0,1.1,3.7,0,0.5849,-0.0043,0,0
Thu Jun 15 2023,NDXP230615C10200000,0,0,4118.7,4178.8,0,0.5914,0.9955,0,0,10200.00,NDXP230615P10200000,0,0,1.2,4,0,0.5745,-0.0047,0,0
Thu Jun 15 2023,NDXP230615C10300000,0,0,4021.9,4079.1,0,0.5763,0.9951,0,0,10300.00,NDXP230615P10300000,0,0,1.3,4.3,0,0.5632,-0.0052,0,0
Thu Jun 15 2023,NDXP230615C10400000,0,0,3922.3,3979.2,0,0.5614,0.9946,0,0,10400.00,NDXP230615P10400000,0,0,1.4,4.5,0,0.5523,-0.0056,0,0
Thu Jun 15 2023,NDXP230615C10500000,0,0,3819.9,3879.7,0,0.5491,0.9941,0,0,10500.00,NDXP230615P10500000,0,0,1.55,4.8,0,0.5411,-0.0061,0,0
Thu Jun 15 2023,NDXP230615C10600000,0,0,3721.3,3780.4,0,0.5382,0.9936,0,0,10600.00,NDXP230615P10600000,0,0,1.65,5.1,0,0.5301,-0.0066,0,0
Thu Jun 15 2023,NDXP230615C10700000,0,0,3620.9,3681,0,0.5264,0.993,0,0,10700.00,NDXP230615P10700000,0,0,1.85,5.4,0,0.5197,-0.0072,0,0
Thu Jun 15 2023,NDXP230615C10800000,0,0,3524.3,3581.5,0,0.5158,0.9924,0,0,10800.00,NDXP230615P10800000,0,0,2.05,5.8,0,0.509,-0.0079,0,0
Thu Jun 15 2023,NDXP230615C10900000,0,0,3424.9,3482,0,0.5043,0.9917,0,0,10900.00,NDXP230615P10900000,0,0,2.25,6.1,0,0.4984,-0.0085,0,0
Thu Jun 15 2023,NDXP230615C11000000,0,0,3322.6,3382.7,0,0.4937,0.9909,0,0,11000.00,NDXP230615P11000000,6.2,0,2.5,6.4,0,0.4874,-0.0093,0,1
Thu Jun 15 2023,NDXP230615C11100000,0,0,3226,3283.3,0,0.4823,0.9901,0,0,11100.00,NDXP230615P11100000,0,0,2.7,6.7,0,0.4774,-0.0101,0,0
Thu Jun 15 2023,NDXP230615C11125000,0,0,3198.3,3258.4,0,0.4794,0.9899,0,0,11125.00,NDXP230615P11125000,0,0,2.8,6.8,0,0.4749,-0.0103,0,0
Thu Jun 15 2023,NDXP230615C11150000,0,0,3176.3,3233.6,0,0.476,0.9897,0,0,11150.00,NDXP230615P11150000,0,0,2.85,6.9,0,0.4723,-0.0105,0,0
Thu Jun 15 2023,NDXP230615C11175000,0,0,3151.4,3208.7,0,0.4736,0.9895,0,0,11175.00,NDXP230615P11175000,0,0,2.95,7,0,0.4697,-0.0107,0,0
Thu Jun 15 2023,NDXP230615C11200000,0,0,3123.8,3183.9,0,0.4712,0.9892,0,0,11200.00,NDXP230615P11200000,0,0,3,7.1,0,0.467,-0.011,0,0
Thu Jun 15 2023,NDXP230615C11225000,0,0,3101.7,3159.1,0,0.4672,0.989,0,0,11225.00,NDXP230615P11225000,0,0,3.1,7.2,0,0.4644,-0.0112,0,0
Thu Jun 15 2023,NDXP230615C11250000,0,0,3076.9,3134.2,0,0.4653,0.9888,0,0,11250.00,NDXP230615P11250000,0,0,3.2,7.3,0,0.4617,-0.0114,0,0
Thu Jun 15 2023,NDXP230615C11275000,0,0,3049.3,3107.8,0,0.4539,0.9885,0,0,11275.00,NDXP230615P11275000,0,0,3.3,7.4,0,0.459,-0.0117,0,0
Thu Jun 15 2023,NDXP230615C11300000,0,0,3024.7,3084.6,0,0.4593,0.9883,0,0,11300.00,NDXP230615P11300000,0,0,3.4,7.1,0,0.4563,-0.0119,0,0
Thu Jun 15 2023,NDXP230615C11325000,0,0,3002.4,3059.7,0,0.4568,0.988,0,0,11325.00,NDXP230615P11325000,0,0,3.5,7.3,0,0.4536,-0.0122,0,0
Thu Jun 15 2023,NDXP230615C11350000,0,0,2977.6,3033.3,0,0.4453,0.9878,0,0,11350.00,NDXP230615P11350000,0,0,3.6,7.8,0,0.4508,-0.0124,0,0
Thu Jun 15 2023,NDXP230615C11375000,0,0,2952.8,3008.5,0,0.4435,0.9875,0,0,11375.00,NDXP230615P11375000,0,0,3.8,7.6,0,0.4485,-0.0127,0,0
Thu Jun 15 2023,NDXP230615C11400000,0,0,2928,2985.5,0,0.4491,0.9872,0,0,11400.00,NDXP230615P11400000,0,0,3.9,8,0,0.4462,-0.013,0,0
Thu Jun 15 2023,NDXP230615C11425000,0,0,2900.3,2958.9,0,0.4376,0.987,0,0,11425.00,NDXP230615P11425000,0,0,4,7.8,0,0.4434,-0.0133,0,0
Thu Jun 15 2023,NDXP230615C11450000,0,0,2878.4,2934.1,0,0.4352,0.9867,0,0,11450.00,NDXP230615P11450000,0,0,4.1,8,0,0.4405,-0.0136,0,0
Thu Jun 15 2023,NDXP230615C11475000,0,0,2853.5,2909.3,0,0.4327,0.9864,0,0,11475.00,NDXP230615P11475000,0,0,4.2,8.4,0,0.4381,-0.0138,0,0
Thu Jun 15 2023,NDXP230615C11500000,0,0,2828.7,2884.5,0,0.4301,0.9861,0,0,11500.00,NDXP230615P11500000,0,0,4.3,8.2,0,0.4357,-0.0141,0,0
Thu Jun 15 2023,NDXP230615C11525000,0,0,2803.9,2859.7,0,0.4276,0.9858,0,0,11525.00,NDXP230615P11525000,0,0,4.4,8.4,0,0.4332,-0.0144,0,0
Thu Jun 15 2023,NDXP230615C11550000,0,0,2779.1,2836.6,0,0.4398,0.9854,0,0,11550.00,NDXP230615P11550000,0,0,4.6,8.5,0,0.4303,-0.0148,0,0
Thu Jun 15 2023,NDXP230615C11575000,0,0,2754.8,2811.8,0,0.4409,0.9851,0,0,11575.00,NDXP230615P11575000,0,0,4.7,8.6,0,0.4278,-0.0151,0,0
Thu Jun 15 2023,NDXP230615C11600000,0,0,2730,2787,0,0.438,0.9848,0,0,11600.00,NDXP230615P11600000,0,0,4.8,8.7,0,0.4252,-0.0154,0,0
Thu Jun 15 2023,NDXP230615C11625000,0,0,2705.2,2762.2,0,0.435,0.9845,0,0,11625.00,NDXP230615P11625000,0,0,4.9,9.1,0,0.4226,-0.0158,0,0
Thu Jun 15 2023,NDXP230615C11650000,0,0,2679.8,2735.7,0,0.4145,0.9841,0,0,11650.00,NDXP230615P11650000,0,0,5,9,0,0.42,-0.0161,0,0
Thu Jun 15 2023,NDXP230615C11675000,0,0,2655.6,2712.6,0,0.4291,0.9838,0,0,11675.00,NDXP230615P11675000,0,0,5.2,9.2,0,0.4178,-0.0165,0,0
Thu Jun 15 2023,NDXP230615C11700000,0,0,2630.8,2687.9,0,0.4267,0.9834,0,0,11700.00,NDXP230615P11700000,0,0,5.3,9.3,0,0.4147,-0.0168,0,0
Thu Jun 15 2023,NDXP230615C11725000,0,0,2605.5,2661.3,0,0.4067,0.983,0,0,11725.00,NDXP230615P11725000,0,0,5.5,9.5,0,0.4124,-0.0172,0,0
Thu Jun 15 2023,NDXP230615C11750000,0,0,2581.2,2638.4,0,0.421,0.9826,0,0,11750.00,NDXP230615P11750000,0,0,5.7,9.7,0,0.41,-0.0176,0,0
Thu Jun 15 2023,NDXP230615C11775000,0,0,2556,2613.5,0,0.4076,0.9822,0,0,11775.00,NDXP230615P11775000,0,0,5.8,9.8,0,0.4069,-0.018,0,0
Thu Jun 15 2023,NDXP230615C11800000,0,0,2531.8,2588.9,0,0.4154,0.9818,0,0,11800.00,NDXP230615P11800000,0,0,5.9,10.3,0,0.4045,-0.0184,0,0
Thu Jun 15 2023,NDXP230615C11825000,0,0,2506.4,2564.1,0,0.4086,0.9814,0,0,11825.00,NDXP230615P11825000,0,0,6.1,10.4,0,0.4021,-0.0188,0,0
Thu Jun 15 2023,NDXP230615C11850000,0,0,2481.6,2537.4,0,0.3934,0.981,0,0,11850.00,NDXP230615P11850000,0,0,6.3,10.6,0,0.3996,-0.0193,0,0
Thu Jun 15 2023,NDXP230615C11875000,0,0,2457.5,2514.5,0,0.4064,0.9805,0,0,11875.00,NDXP230615P11875000,0,0,6.4,10.8,0,0.3971,-0.0197,0,0
Thu Jun 15 2023,NDXP230615C11900000,0,0,2432.8,2489.9,0,0.4041,0.98,0,0,11900.00,NDXP230615P11900000,0,0,6.6,10.9,0,0.3945,-0.0202,0,0
Thu Jun 15 2023,NDXP230615C11925000,0,0,2408.1,2465.1,0,0.4012,0.9796,0,0,11925.00,NDXP230615P11925000,0,0,6.7,11.1,0,0.3916,-0.0207,0,0
Thu Jun 15 2023,NDXP230615C11950000,0,0,2383.4,2440.3,0,0.3983,0.9791,0,0,11950.00,NDXP230615P11950000,0,0,6.9,11.3,0,0.3893,-0.0212,0,0
Thu Jun 15 2023,NDXP230615C11975000,0,0,2358.7,2415.7,0,0.3959,0.9786,0,0,11975.00,NDXP230615P11975000,0,0,7.1,11.5,0,0.3867,-0.0216,0,0
Thu Jun 15 2023,NDXP230615C12000000,0,0,2333.9,2391.1,0,0.3932,0.978,0,0,12000.00,NDXP230615P12000000,0,0,7.3,11.8,0,0.384,-0.0222,0,0
Thu Jun 15 2023,NDXP230615C12025000,0,0,2309.2,2366.4,0,0.3905,0.9775,0,0,12025.00,NDXP230615P12025000,0,0,7.5,12,0,0.3813,-0.0227,0,0
Thu Jun 15 2023,NDXP230615C12050000,0,0,2284.5,2341.7,0,0.3877,0.977,0,0,12050.00,NDXP230615P12050000,0,0,7.7,12.3,0,0.3788,-0.0233,0,0
Thu Jun 15 2023,NDXP230615C12075000,0,0,2259.9,2316.9,0,0.3847,0.9764,0,0,12075.00,NDXP230615P12075000,0,0,7.9,12.6,0,0.3761,-0.0238,0,0
Thu Jun 15 2023,NDXP230615C12100000,0,0,2235.4,2292.5,0,0.3826,0.9758,0,0,12100.00,NDXP230615P12100000,0,0,3.5,19,0,0.3736,-0.0244,0,0
Thu Jun 15 2023,NDXP230615C12125000,0,0,2210.7,2267.8,0,0.3798,0.9752,0,0,12125.00,NDXP230615P12125000,0,0,8.4,13.1,0,0.371,-0.025,0,0
Thu Jun 15 2023,NDXP230615C12150000,0,0,2186,2243.1,0,0.3767,0.9745,0,0,12150.00,NDXP230615P12150000,0,0,8.6,13.4,0,0.3687,-0.0257,0,0
Thu Jun 15 2023,NDXP230615C12175000,0,0,2161.3,2218.5,0,0.3745,0.9739,0,0,12175.00,NDXP230615P12175000,0,0,8.9,13.7,0,0.3658,-0.0263,0,0
Thu Jun 15 2023,NDXP230615C12200000,0,0,2136.7,2193.9,0,0.3718,0.9732,0,0,12200.00,NDXP230615P12200000,24.3,0,9.1,14,0,0.3634,-0.027,0,1
Thu Jun 15 2023,NDXP230615C12225000,0,0,2112.1,2165.2,0,0.3603,0.9725,0,0,12225.00,NDXP230615P12225000,0,0,9.4,14.3,0,0.3609,-0.0277,0,0
Thu Jun 15 2023,NDXP230615C12250000,0,0,2091.3,2140.6,0,0.3676,0.9718,0,0,12250.00,NDXP230615P12250000,0,0,9.7,14.7,0,0.3584,-0.0284,0,0
Thu Jun 15 2023,NDXP230615C12275000,0,0,2066.7,2116.1,0,0.365,0.971,0.0001,0,12275.00,NDXP230615P12275000,0,0,9.9,15,0,0.3559,-0.0292,0.0001,0
Thu Jun 15 2023,NDXP230615C12300000,0,0,2042.2,2091.7,0,0.3628,0.9702,0.0001,0,12300.00,NDXP230615P12300000,21.8,0,10.2,15.3,0,0.3533,-0.03,0.0001,2
Thu Jun 15 2023,NDXP230615C12325000,0,0,2017.5,2067,0,0.3599,0.9694,0.0001,0,12325.00,NDXP230615P12325000,0,0,10.5,15.7,0,0.3507,-0.0308,0.0001,0
Thu Jun 15 2023,NDXP230615C12350000,0,0,1993,2044,0,0.3605,0.9686,0.0001,0,12350.00,NDXP230615P12350000,0,0,10.7,16,0,0.3481,-0.0316,0.0001,0
Thu Jun 15 2023,NDXP230615C12375000,1886.97,235.77,1968.4,2019.4,1,0.3577,0.9677,0.0001,0,12375.00,NDXP230615P12375000,24.25,0,11.2,16.4,0,0.3458,-0.0325,0.0001,1
Thu Jun 15 2023,NDXP230615C12400000,1862.66,235.71,1944,1994.8,1,0.3552,0.9668,0.0001,0,12400.00,NDXP230615P12400000,50.31,0,5.8,21.9,0,0.3431,-0.0334,0.0001,2
Thu Jun 15 2023,NDXP230615C12425000,0,0,1919.3,1970.2,0,0.3522,0.9659,0.0001,0,12425.00,NDXP230615P12425000,0,0,11.7,17.2,0,0.3407,-0.0343,0.0001,0
Thu Jun 15 2023,NDXP230615C12450000,0,0,1894.8,1945.8,0,0.3498,0.9649,0.0001,0,12450.00,NDXP230615P12450000,20.28,-3.82,12.2,17.6,1,0.3383,-0.0353,0.0001,1
Thu Jun 15 2023,NDXP230615C12475000,0,0,1870.3,1921.3,0,0.3472,0.9639,0.0001,0,12475.00,NDXP230615P12475000,0,0,12.6,18,0,0.3358,-0.0363,0.0001,0
Thu Jun 15 2023,NDXP230615C12500000,0,0,1845.8,1897,0,0.3445,0.9628,0.0001,0,12500.00,NDXP230615P12500000,21.63,-4.07,13,18.5,1,0.3333,-0.0374,0.0001,17
Thu Jun 15 2023,NDXP230615C12525000,0,0,1821,1872.2,0,0.3412,0.9618,0.0001,0,12525.00,NDXP230615P12525000,0,0,13.4,18.9,0,0.331,-0.0385,0.0001,0
Thu Jun 15 2023,NDXP230615C12550000,0,0,1797,1847.7,0,0.3393,0.9606,0.0001,0,12550.00,NDXP230615P12550000,0,0,9.2,24.2,0,0.3285,-0.0396,0.0001,0
Thu Jun 15 2023,NDXP230615C12575000,0,0,1772.4,1822.8,0,0.3355,0.9594,0.0001,0,12575.00,NDXP230615P12575000,0,0,14.3,19.9,0,0.3261,-0.0408,0.0001,0
Thu Jun 15 2023,NDXP230615C12600000,0,0,1748.2,1798.7,0,0.3338,0.9582,0.0001,0,12600.00,NDXP230615P12600000,102.62,0,14.8,20.4,0,0.3237,-0.042,0.0001,1
Thu Jun 15 2023,NDXP230615C12625000,0,0,1723.7,1774.1,0,0.3307,0.9569,0.0001,0,12625.00,NDXP230615P12625000,0,0,15.3,20.9,0,0.3213,-0.0433,0.0001,0
Thu Jun 15 2023,NDXP230615C12650000,0,0,1699.5,1749.5,0,0.3281,0.9556,0.0001,0,12650.00,NDXP230615P12650000,0,0,15.8,21.4,0,0.319,-0.0446,0.0001,0
Thu Jun 15 2023,NDXP230615C12675000,0,0,1669.4,1724.9,0,0.3255,0.9542,0.0001,0,12675.00,NDXP230615P12675000,0,0,16.3,22,0,0.3167,-0.046,0.0001,0
Thu Jun 15 2023,NDXP230615C12700000,0,0,1645.1,1700.9,0,0.3232,0.9528,0.0001,0,12700.00,NDXP230615P12700000,60.55,0,12.5,28.4,0,0.3144,-0.0475,0.0001,7
Thu Jun 15 2023,NDXP230615C12725000,0,0,1620.7,1676.4,0,0.3208,0.9512,0.0001,0,12725.00,NDXP230615P12725000,38.38,0,17.5,23.2,0,0.3121,-0.049,0.0001,1
Thu Jun 15 2023,NDXP230615C12750000,0,0,1593.3,1652.2,0,0.3182,0.9497,0.0001,0,12750.00,NDXP230615P12750000,74,0,18.1,23.8,0,0.3097,-0.0506,0.0001,6
Thu Jun 15 2023,NDXP230615C12775000,0,0,1572.1,1627.9,0,0.3161,0.948,0.0001,0,12775.00,NDXP230615P12775000,0,0,18.7,24.5,0,0.3075,-0.0522,0.0001,0
Thu Jun 15 2023,NDXP230615C12800000,0,0,1547.9,1591.5,0,0.3142,0.9463,0.0001,0,12800.00,NDXP230615P12800000,25.75,-12.7,19.4,25.2,4,0.3053,-0.0539,0.0001,3
Thu Jun 15 2023,NDXP230615C12825000,0,0,1523.7,1567.8,0,0.3127,0.9445,0.0001,0,12825.00,NDXP230615P12825000,0,0,20.1,25.9,0,0.303,-0.0557,0.0001,0
Thu Jun 15 2023,NDXP230615C12850000,0,0,1499.4,1543.6,0,0.3104,0.9427,0.0001,0,12850.00,NDXP230615P12850000,0,0,20.6,26.7,0,0.3007,-0.0575,0.0001,0
Thu Jun 15 2023,NDXP230615C12875000,0,0,1474.2,1519.8,0,0.3111,0.9407,0.0001,0,12875.00,NDXP230615P12875000,0,0,21.6,27.5,0,0.2985,-0.0595,0.0001,0
Thu Jun 15 2023,NDXP230615C12900000,0,0,1450.1,1495.6,0,0.3085,0.9387,0.0001,0,12900.00,NDXP230615P12900000,56,0,22.4,28.3,0,0.2964,-0.0615,0.0001,5
Thu Jun 15 2023,NDXP230615C12925000,0,0,1426.3,1471.4,0,0.306,0.9366,0.0001,0,12925.00,NDXP230615P12925000,27.65,-18.35,23.9,28.5,10,0.2943,-0.0636,0.0001,0
Thu Jun 15 2023,NDXP230615C12950000,0,0,1401.8,1448.7,0,0.3045,0.9344,0.0001,0,12950.00,NDXP230615P12950000,37.85,-9.9,24.8,29.3,12,0.2922,-0.0658,0.0001,0
Thu Jun 15 2023,NDXP230615C12975000,0,0,1379,1431.5,0,0.2839,0.9321,0.0001,0,12975.00,NDXP230615P12975000,56.1,0,25,31,0,0.29,-0.0681,0.0001,1
Thu Jun 15 2023,NDXP230615C13000000,571,0,1354.5,1410,0,0.2845,0.9297,0.0001,3,13000.00,NDXP230615P13000000,30.65,-20.8,26.6,31.3,22,0.2879,-0.0705,0.0001,17
Thu Jun 15 2023,NDXP230615C13025000,0,0,1331,1386.3,0,0.2824,0.9272,0.0001,0,13025.00,NDXP230615P13025000,102.68,0,22.5,38.6,0,0.2859,-0.073,0.0001,1
Thu Jun 15 2023,NDXP230615C13050000,0,0,1306.7,1362.8,0,0.2808,0.9246,0.0001,0,13050.00,NDXP230615P13050000,0,0,27.9,34.1,0,0.2838,-0.0756,0.0001,0
Thu Jun 15 2023,NDXP230615C13075000,0,0,1283.2,1340.2,0,0.28,0.9219,0.0001,0,13075.00,NDXP230615P13075000,68.93,0,28.6,35.2,0,0.2817,-0.0783,0.0001,0
Thu Jun 15 2023,NDXP230615C13100000,909.42,0,1259.3,1317.1,0,0.2785,0.919,0.0002,16,13100.00,NDXP230615P13100000,71.87,0,29.7,36.4,0,0.2797,-0.0812,0.0002,0
Thu Jun 15 2023,NDXP230615C13125000,0,0,1236.1,1293.3,0,0.2768,0.9161,0.0002,0,13125.00,NDXP230615P13125000,0,0,30.9,37.6,0,0.2777,-0.0841,0.0002,0
Thu Jun 15 2023,NDXP230615C13150000,865,0,1212.6,1272.2,0,0.2768,0.913,0.0002,16,13150.00,NDXP230615P13150000,0,0,32.1,38.9,0,0.2757,-0.0872,0.0002,0
Thu Jun 15 2023,NDXP230615C13175000,0,0,1188.7,1248.7,0,0.2744,0.9098,0.0002,0,13175.00,NDXP230615P13175000,0,0,33.8,40.3,0,0.2738,-0.0905,0.0002,0
Thu Jun 15 2023,NDXP230615C13200000,856.4,0,1164.9,1210.8,0,0.2838,0.9064,0.0002,1,13200.00,NDXP230615P13200000,40.3,-29.75,35.9,41.1,6,0.2716,-0.0938,0.0002,9
Thu Jun 15 2023,NDXP230615C13225000,0,0,1142.6,1187.5,0,0.2796,0.9029,0.0002,0,13225.00,NDXP230615P13225000,80.24,0,36.2,43.3,0,0.2697,-0.0974,0.0002,5
Thu Jun 15 2023,NDXP230615C13250000,509.15,0,1121.5,1181.5,0,0.2701,0.8992,0.0002,1,13250.00,NDXP230615P13250000,82.1,0,37.7,44.9,0,0.2678,-0.101,0.0002,3
Thu Jun 15 2023,NDXP230615C13275000,0,0,1098.1,1155.9,0,0.2622,0.8954,0.0002,0,13275.00,NDXP230615P13275000,92.5,0,39.3,46.6,0,0.2658,-0.1048,0.0002,1
Thu Jun 15 2023,NDXP230615C13300000,0,0,1074.9,1129.2,0,0.2607,0.8914,0.0002,0,13300.00,NDXP230615P13300000,96.05,0,41.4,48.3,0,0.264,-0.1088,0.0002,7
Thu Jun 15 2023,NDXP230615C13325000,0,0,1044.9,1103.5,0,0.2589,0.8872,0.0002,0,13325.00,NDXP230615P13325000,99.6,0,38.1,54.2,0,0.2621,-0.113,0.0002,8
Thu Jun 15 2023,NDXP230615C13350000,706.66,0,1024.7,1072.8,0,0.2636,0.8829,0.0002,4,13350.00,NDXP230615P13350000,114.05,0,44.4,52,0,0.2602,-0.1173,0.0002,14
Thu Jun 15 2023,NDXP230615C13375000,0,0,991.1,1050.4,0,0.2608,0.8784,0.0002,0,13375.00,NDXP230615P13375000,0,0,46.2,54,0,0.2584,-0.1219,0.0002,0
Thu Jun 15 2023,NDXP230615C13400000,665.03,0,982.8,1028.9,0,0.2573,0.8736,0.0002,4,13400.00,NDXP230615P13400000,141.6,0,48.2,56.1,0,0.2566,-0.1266,0.0002,1
Thu Jun 15 2023,NDXP230615C13425000,0,0,961.6,1013.7,0,0.2519,0.8687,0.0002,0,13425.00,NDXP230615P13425000,81.1,-19,50.3,58.3,1,0.2548,-0.1315,0.0002,1
Thu Jun 15 2023,NDXP230615C13450000,0,0,945.6,986.2,0,0.2487,0.8636,0.0003,0,13450.00,NDXP230615P13450000,112.1,0,52.4,60.5,0,0.2531,-0.1366,0.0003,2
Thu Jun 15 2023,NDXP230615C13475000,0,0,915.3,954.4,0,0.2495,0.8583,0.0003,0,13475.00,NDXP230615P13475000,62.4,-46.05,56.8,61.4,44,0.2513,-0.1419,0.0003,0
Thu Jun 15 2023,NDXP230615C13500000,372.01,0,888.7,932.1,0,0.2479,0.8528,0.0003,10,13500.00,NDXP230615P13500000,65,-48.05,59.1,63.7,55,0.2495,-0.1475,0.0003,10
Thu Jun 15 2023,NDXP230615C13525000,0,0,875,925,0,0.2492,0.847,0.0003,0,13525.00,NDXP230615P13525000,229.32,0,59.6,68.1,0,0.2479,-0.1532,0.0003,10
Thu Jun 15 2023,NDXP230615C13550000,0,0,855.2,899.1,0,0.2461,0.841,0.0003,0,13550.00,NDXP230615P13550000,238.48,0,62.3,70.9,0,0.2462,-0.1592,0.0003,2
Thu Jun 15 2023,NDXP230615C13575000,381.14,0,823.8,865.3,0,0.2468,0.8347,0.0003,1,13575.00,NDXP230615P13575000,0,0,65.1,73.8,0,0.2445,-0.1655,0.0003,0
Thu Jun 15 2023,NDXP230615C13600000,306.44,0,813.2,847.1,0,0.2369,0.8283,0.0003,10,13600.00,NDXP230615P13600000,81.65,-51.35,69.5,76,5,0.2428,-0.172,0.0003,3
Thu Jun 15 2023,NDXP230615C13625000,507.2,0,791.7,825.6,0,0.2354,0.8215,0.0003,2,13625.00,NDXP230615P13625000,84.54,-54.01,68.2,84.7,2,0.2411,-0.1787,0.0003,11
Thu Jun 15 2023,NDXP230615C13650000,406.44,0,770.5,809,0,0.2342,0.8145,0.0003,0,13650.00,NDXP230615P13650000,88.06,-56.34,76,81.9,1,0.2396,-0.1857,0.0003,1
Thu Jun 15 2023,NDXP230615C13675000,385.68,0,750.8,787.6,0,0.2333,0.8073,0.0003,1,13675.00,NDXP230615P13675000,92,-58.4,78.8,87.3,1,0.238,-0.193,0.0003,3
Thu Jun 15 2023,NDXP230615C13700000,451.3,0,727.9,767.7,0,0.2331,0.7997,0.0004,2,13700.00,NDXP230615P13700000,179.3,0,78.5,94.3,0,0.2364,-0.2005,0.0004,1
