
CBOE Volatility Index,Last: 17.33,Change:  0.3
Date: 15 May 2023, 11:47 AM EDT,Bid: 0,Ask: 0,Size: 0*0,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Jun 21 2023,VIX230621C00037000,0.5,-0.095,0.49,0.53,354,1.4182,0.1364,0.0236,27748,37.00,VIX230621P00037000,15.3,0,17.1,17.2,0,1.42,-0.8584,0.0236,830
Wed Jun 21 2023,VIX230621C00037500,0.51,-0.07,0.47,0.51,4,1.4247,0.1325,0.023,15307,37.50,VIX230621P00037500,15.3,0,17.55,17.7,0,1.4247,-0.8623,0.023,8
Wed Jun 21 2023,VIX230621C00038000,0.5,-0.055,0.46,0.5,1615,1.4379,0.1287,0.0224,8075,38.00,VIX230621P00038000,0,0,18.05,18.15,0,1.4286,-0.8661,0.0224,565
Wed Jun 21 2023,VIX230621C00039000,0.51,0,0.43,0.47,0,1.4548,0.1216,0.0212,5085,39.00,VIX230621P00039000,18.4,0,19,19.15,0,1.4532,-0.8732,0.0212,1
Wed Jun 21 2023,VIX230621C00040000,0.41,-0.095,0.41,0.45,3018,1.4772,0.1151,0.0201,414242,40.00,VIX230621P00040000,18.27,0,20,20.1,0,1.4757,-0.8797,0.0201,91
Wed Jun 21 2023,VIX230621C00042500,0.4,-0.04,0.36,0.39,5400,1.5197,0.1009,0.0178,20277,42.50,VIX230621P00042500,21.35,0,22.4,22.55,0,1.5118,-0.8939,0.0178,26
Wed Jun 21 2023,VIX230621C00045000,0.34,-0.05,0.32,0.35,457,1.5638,0.0891,0.0158,85704,45.00,VIX230621P00045000,24.27,0,24.85,25,0,1.5582,-0.9057,0.0158,18
Wed Jun 21 2023,VIX230621C00047500,0.37,0,0.28,0.31,0,1.5976,0.0792,0.0141,4405,47.50,VIX230621P00047500,24.7,0,27.3,27.45,0,1.5948,-0.9156,0.0141,215
Wed Jun 21 2023,VIX230621C00050000,0.28,-0.03,0.26,0.28,1808,1.6389,0.0708,0.0127,113883,50.00,VIX230621P00050000,29.55,0,29.75,29.9,1,1.6218,-0.9239,0.0127,96
Wed Jun 21 2023,VIX230621C00055000,0.21,-0.045,0.2,0.23,49,1.6937,0.0576,0.0104,38833,55.00,VIX230621P00055000,31.82,0,34.7,34.8,0,1.682,-0.9372,0.0104,44
Wed Jun 21 2023,VIX230621C00060000,0.18,-0.03,0.16,0.2,7317,1.7506,0.0476,0.0087,106737,60.00,VIX230621P00060000,38.7,0,39.6,39.75,0,1.7139,-0.9472,0.0087,30
Wed Jun 21 2023,VIX230621C00065000,0.18,-0.025,0.15,0.17,0,1.8138,0.04,0.0074,47496,65.00,VIX230621P00065000,41.6,0,44.55,44.7,0,1.7652,-0.9548,0.0074,54
Wed Jun 21 2023,VIX230621C00070000,0.16,0,0.13,0.14,0,1.8537,0.0339,0.0063,48422,70.00,VIX230621P00070000,44.65,0,49.5,49.65,0,1.8,-0.9608,0.0063,54
Wed Jun 21 2023,VIX230621C00075000,0.1,-0.025,0.09,0.13,13,1.8778,0.0291,0.0054,24928,75.00,VIX230621P00075000,53,0,54.45,54.6,0,1.8169,-0.9656,0.0054,120
Wed Jun 21 2023,VIX230621C00080000,0.09,-0.02,0.09,0.1,50,1.9117,0.0252,0.0047,21500,80.00,VIX230621P00080000,57.8,0,59.45,59.55,0,1.8907,-0.9695,0.0047,7
Wed Jun 21 2023,VIX230621C00085000,0.08,-0.015,0.08,0.1,15,1.9639,0.0221,0.0042,52474,85.00,VIX230621P00085000,0,0,64.4,64.55,0,1.9596,-0.9727,0.0042,0
Wed Jun 21 2023,VIX230621C00090000,0.09,0,0.05,0.07,0,1.9268,0.0194,0.0037,12395,90.00,VIX230621P00090000,0,0,69.35,69.5,0,1.9439,-0.9753,0.0037,0
Wed Jun 21 2023,VIX230621C00095000,0.07,0,0.04,0.08,0,1.9826,0.0172,0.0033,15841,95.00,VIX230621P00095000,0,0,74.3,74.45,0,1.8978,-0.9776,0.0033,0
Wed Jun 21 2023,VIX230621C00100000,0.05,-0.005,0.03,0.07,100,1.9933,0.0154,0.0029,8630,100.00,VIX230621P00100000,78.05,0,79.3,79.45,0,2.0615,-0.9794,0.0029,329
Wed Jun 21 2023,VIX230621C00110000,0.06,0,0.02,0.06,0,2.0388,0.0124,0.0024,10462,110.00,VIX230621P00110000,85,0,89.2,89.35,0,1.8942,-0.9823,0.0024,4
Wed Jun 21 2023,VIX230621C00120000,0.04,0,0.01,0.05,0,2.0619,0.0103,0.002,3359,120.00,VIX230621P00120000,0,0,99.15,99.3,0,1.996,-0.9845,0.002,0
Wed Jun 21 2023,VIX230621C00130000,0.05,0,0,0.04,0,2.0561,0.0086,0.0017,4048,130.00,VIX230621P00130000,105.12,0,109.1,109.25,0,2.0902,-0.9862,0.0017,0
Wed Jun 21 2023,VIX230621C00140000,0.01,0,0,0.03,0,2.0696,0.0073,0.0014,1026,140.00,VIX230621P00140000,0,0,119.05,119.2,0,2.1776,-0.9874,0.0014,0
Wed Jun 21 2023,VIX230621C00150000,0.02,0,0.01,0.03,10,2.1865,0.0063,0.0012,4047,150.00,VIX230621P00150000,128.8,0.075,129,129.15,3,2.2594,-0.9884,0.0012,322
Wed Jun 21 2023,VIX230621C00160000,0.01,0,0,0.03,0,2.1882,0.0055,0.0011,1300,160.00,VIX230621P00160000,0,0,138.95,139.1,0,2.3362,-0.9893,0.0011,0
Wed Jun 21 2023,VIX230621C00170000,0.02,0,0,0.03,0,2.2415,0.0048,0.0009,3981,170.00,VIX230621P00170000,0,0,148.9,149.05,0,2.4085,-0.9899,0.0009,0
Wed Jun 21 2023,VIX230621C00180000,0.01,0,0,0.03,0,2.2915,0.0043,0.0008,17306,180.00,VIX230621P00180000,158.82,0.295,158.85,159,12,2.477,-0.9905,0.0008,99
Wed Jul 19 2023,VIX230719C00010000,12.34,0,11.65,11.8,0,0.741,0.9899,0.0005,3344,10.00,VIX230719P00010000,0.02,0,0,0.02,0,0.7514,-0.0009,0.0005,39
Wed Jul 19 2023,VIX230719C00011000,11.95,0,10.65,10.8,0,0,0.9884,0.0014,1215,11.00,VIX230719P00011000,0.01,0,0,0.02,0,0.6659,-0.0024,0.0014,9
Wed Jul 19 2023,VIX230719C00012000,9.85,-0.2,9.7,9.85,1,0.711,0.9851,0.003,1142,12.00,VIX230719P00012000,0.02,0,0,0.02,0,0.5875,-0.0057,0.003,86
Wed Jul 19 2023,VIX230719C00013000,9.04,0,8.7,8.85,0,0.6011,0.9792,0.0057,158,13.00,VIX230719P00013000,0.02,0,0,0.03,0,0.5422,-0.0116,0.0057,26
Wed Jul 19 2023,VIX230719C00014000,9.8,0,7.75,7.9,0,0.6048,0.9695,0.01,796,14.00,VIX230719P00014000,0.04,0,0.03,0.05,5,0.5455,-0.0213,0.01,1403
Wed Jul 19 2023,VIX230719C00015000,7.02,-0.105,6.75,6.9,25,0.5104,0.9548,0.0162,2556,15.00,VIX230719P00015000,0.07,0,0.05,0.08,0,0.5137,-0.036,0.0162,10764
Wed Jul 19 2023,VIX230719C00016000,5.95,-0.275,5.9,6,31,0.55,0.9231,0.0265,1564,16.00,VIX230719P00016000,0.15,0,0.14,0.16,350,0.5264,-0.0677,0.0265,34911
Wed Jul 19 2023,VIX230719C00017000,5.12,-0.305,5.1,5.2,69,0.579,0.8704,0.0385,1361,17.00,VIX230719P00017000,0.31,-0.01,0.32,0.34,2116,0.5578,-0.1204,0.0385,90452
Wed Jul 19 2023,VIX230719C00018000,4.45,-0.3,4.4,4.5,83,0.6098,0.8059,0.0484,4036,18.00,VIX230719P00018000,0.59,-0.015,0.62,0.65,113,0.5996,-0.1849,0.0484,42737
Wed Jul 19 2023,VIX230719C00019000,4.1,-0.05,3.85,3.95,1,0.6572,0.7339,0.054,940,19.00,VIX230719P00019000,1.03,0.005,1.05,1.08,1,0.6451,-0.2569,0.054,18936
Wed Jul 19 2023,VIX230719C00020000,3.45,-0.25,3.4,3.5,455,0.7027,0.6656,0.0558,18709,20.00,VIX230719P00020000,1.58,0.035,1.58,1.62,7603,0.69,-0.3252,0.0558,20580
Wed Jul 19 2023,VIX230719C00021000,3.2,-0.1,3,3.1,21,0.7371,0.6051,0.0554,15618,21.00,VIX230719P00021000,2.06,0,2.2,2.25,0,0.7349,-0.3857,0.0554,24759
Wed Jul 19 2023,VIX230719C00022000,2.79,-0.175,2.75,2.78,115,0.7837,0.5521,0.054,50030,22.00,VIX230719P00022000,2.89,0.07,2.89,2.94,3,0.7772,-0.4387,0.054,67789
Wed Jul 19 2023,VIX230719C00023000,2.49,-0.205,2.47,2.53,413,0.8194,0.5056,0.052,101185,23.00,VIX230719P00023000,3.46,0,3.6,3.7,0,0.8155,-0.4851,0.052,93846
Wed Jul 19 2023,VIX230719C00024000,2.35,-0.115,2.25,2.31,14,0.8543,0.4648,0.0497,136649,24.00,VIX230719P00024000,4.35,0.05,4.4,4.45,5,0.8516,-0.526,0.0497,22623
Wed Jul 19 2023,VIX230719C00025000,2.1,-0.175,2.07,2.12,181,0.8881,0.4289,0.0474,130604,25.00,VIX230719P00025000,5.2,0.1,5.2,5.3,4,0.8907,-0.5619,0.0474,15845
Wed Jul 19 2023,VIX230719C00026000,1.95,-0.135,1.91,1.96,27,0.9197,0.397,0.045,21482,26.00,VIX230719P00026000,5.95,0.05,6,6.1,1,0.9136,-0.5938,0.045,9081
Wed Jul 19 2023,VIX230719C00027000,1.86,-0.075,1.76,1.81,347,0.9465,0.3688,0.0427,12242,27.00,VIX230719P00027000,6.25,0,6.85,6.95,0,0.9429,-0.622,0.0427,3012
Wed Jul 19 2023,VIX230719C00028000,1.66,-0.135,1.64,1.69,54,0.9754,0.3435,0.0406,17964,28.00,VIX230719P00028000,7.46,0,7.7,7.8,0,0.9655,-0.6472,0.0406,644
Wed Jul 19 2023,VIX230719C00029000,1.6,-0.075,1.52,1.57,25,0.9984,0.3211,0.0385,20890,29.00,VIX230719P00029000,8.4,-0.05,8.6,8.7,13,0.9972,-0.6697,0.0385,799
Wed Jul 19 2023,VIX230719C00030000,1.46,-0.105,1.42,1.47,240,1.0224,0.3008,0.0366,99374,30.00,VIX230719P00030000,9.25,0,9.5,9.6,0,1.0241,-0.69,0.0366,1553
Wed Jul 19 2023,VIX230719C00031000,1.4,-0.065,1.33,1.38,3,1.0451,0.2826,0.0348,3182,31.00,VIX230719P00031000,10,0,10.4,10.5,0,1.0466,-0.7082,0.0348,106
Wed Jul 19 2023,VIX230719C00032000,1.3,-0.075,1.25,1.3,6,1.067,0.266,0.0331,12788,32.00,VIX230719P00032000,10.9,0,11.3,11.4,0,1.0649,-0.7248,0.0331,102
Wed Jul 19 2023,VIX230719C00033000,1.23,-0.065,1.18,1.22,12,1.087,0.251,0.0315,40521,33.00,VIX230719P00033000,11.75,0,12.2,12.3,0,1.0794,-0.7398,0.0315,84
Wed Jul 19 2023,VIX230719C00034000,1.13,-0.09,1.11,1.15,60,1.1054,0.2373,0.03,90048,34.00,VIX230719P00034000,12.75,0,13.15,13.25,0,1.1079,-0.7535,0.03,61
Wed Jul 19 2023,VIX230719C00035000,1.07,-0.08,1.05,1.09,65,1.1244,0.2247,0.0286,45275,35.00,VIX230719P00035000,13.55,0,14.05,14.15,0,1.1156,-0.7661,0.0286,145
Wed Jul 19 2023,VIX230719C00036000,1.09,0,0.99,1.03,0,1.1406,0.2132,0.0274,84232,36.00,VIX230719P00036000,15,0.2,15,15.1,3,1.1389,-0.7776,0.0274,4
Wed Jul 19 2023,VIX230719C00037000,1,-0.03,0.94,0.98,5,1.1581,0.2025,0.0262,1947,37.00,VIX230719P00037000,13.6,0,15.95,16.05,0,1.16,-0.7883,0.0262,109
Wed Jul 19 2023,VIX230719C00038000,0.9,-0.075,0.89,0.93,670,1.1733,0.1927,0.025,1478,38.00,VIX230719P00038000,15.87,0,16.85,17,0,1.1688,-0.7981,0.025,32
Wed Jul 19 2023,VIX230719C00039000,0.88,-0.05,0.84,0.88,105,1.1863,0.1835,0.024,687,39.00,VIX230719P00039000,16.31,0,17.8,17.95,0,1.1855,-0.8073,0.024,1210
Wed Jul 19 2023,VIX230719C00040000,0.83,-0.05,0.81,0.84,56,1.2035,0.175,0.023,53298,40.00,VIX230719P00040000,18.3,0,18.75,18.9,0,1.2003,-0.8157,0.023,1396
Wed Jul 19 2023,VIX230719C00042500,0.75,0,0.72,0.75,0,1.2382,0.1563,0.0208,3379,42.50,VIX230719P00042500,19.25,0,21.15,21.25,0,1.2291,-0.8345,0.0208,71
Wed Jul 19 2023,VIX230719C00045000,0.69,-0.01,0.64,0.67,4,1.2677,0.1404,0.0189,15702,45.00,VIX230719P00045000,22.6,0,23.55,23.65,0,1.2594,-0.8504,0.0189,255
Wed Jul 19 2023,VIX230719C00047500,0.62,0,0.58,0.61,0,1.2989,0.1269,0.0172,15085,47.50,VIX230719P00047500,0,0,25.95,26.1,0,1.2943,-0.8639,0.0172,10
Wed Jul 19 2023,VIX230719C00050000,0.57,0,0.53,0.55,0,1.3258,0.1153,0.0158,35894,50.00,VIX230719P00050000,27.16,0,28.4,28.5,0,1.3227,-0.8755,0.0158,89
Wed Jul 19 2023,VIX230719C00055000,0.45,-0.03,0.45,0.47,413,1.38,0.0964,0.0134,70603,55.00,VIX230719P00055000,31.4,0,33.25,33.4,0,1.3771,-0.8944,0.0134,354
Wed Jul 19 2023,VIX230719C00060000,0.39,-0.015,0.37,0.4,20,1.4184,0.082,0.0115,116066,60.00,VIX230719P00060000,36.85,0,38.15,38.25,0,1.4121,-0.9088,0.0115,82
Wed Jul 19 2023,VIX230719C00065000,0.33,-0.015,0.32,0.35,35,1.4593,0.0706,0.01,18922,65.00,VIX230719P00065000,0,0,43.05,43.15,0,1.4491,-0.9201,0.01,0
Wed Jul 19 2023,VIX230719C00070000,0.29,-0.015,0.27,0.3,51,1.4874,0.0616,0.0088,17998,70.00,VIX230719P00070000,45,0,47.95,48.1,0,1.495,-0.9292,0.0088,1
Wed Jul 19 2023,VIX230719C00075000,0.26,0,0.24,0.27,0,1.523,0.0541,0.0078,46009,75.00,VIX230719P00075000,0,0,52.85,53,0,1.5073,-0.9367,0.0078,0
Wed Jul 19 2023,VIX230719C00080000,0.24,0.005,0.21,0.24,10,1.5502,0.048,0.0069,20865,80.00,VIX230719P00080000,0,0,57.8,57.95,0,1.5616,-0.9428,0.0069,2
Wed Jul 19 2023,VIX230719C00085000,0.2,-0.005,0.19,0.21,15,1.5752,0.0428,0.0062,33091,85.00,VIX230719P00085000,0,0,62.7,62.85,0,1.5524,-0.948,0.0062,0
Wed Jul 19 2023,VIX230719C00090000,0.15,0,0.16,0.19,0,1.5932,0.0384,0.0056,10378,90.00,VIX230719P00090000,0,0,67.65,67.8,0,1.5966,-0.9524,0.0056,0
Wed Jul 19 2023,VIX230719C00095000,0.17,0,0.15,0.17,0,1.6184,0.0347,0.0051,1324,95.00,VIX230719P00095000,0,0,72.6,72.75,0,1.6374,-0.9561,0.0051,0
Wed Jul 19 2023,VIX230719C00100000,0.16,0,0.13,0.16,0,1.6389,0.0314,0.0046,4573,100.00,VIX230719P00100000,74.37,0,77.5,77.65,0,1.597,-0.9593,0.0046,0
Wed Jul 19 2023,VIX230719C00110000,0.13,0,0.1,0.13,0,1.6657,0.0262,0.0039,1863,110.00,VIX230719P00110000,0,0,87.4,87.55,0,1.6595,-0.9646,0.0039,2
Wed Jul 19 2023,VIX230719C00120000,0.09,0,0.08,0.11,0,1.6943,0.0221,0.0033,2058,120.00,VIX230719P00120000,0,0,97.3,97.45,0,1.713,-0.9687,0.0033,0
Wed Jul 19 2023,VIX230719C00130000,0.08,0,0.07,0.09,0,1.721,0.0188,0.0028,771,130.00,VIX230719P00130000,0,0,107.2,107.35,0,1.7584,-0.972,0.0028,0
Wed Jul 19 2023,VIX230719C00140000,0.07,0,0.06,0.08,0,1.7504,0.0162,0.0025,650,140.00,VIX230719P00140000,0,0,117.05,117.25,0,1.797,-0.9746,0.0025,0
Wed Jul 19 2023,VIX230719C00150000,0.08,0,0.05,0.07,0,1.7715,0.0141,0.0022,631,150.00,VIX230719P00150000,0,0,127,127.15,0,1.8292,-0.9767,0.0022,5
Wed Jul 19 2023,VIX230719C00160000,0.04,0,0.04,0.06,0,1.784,0.0124,0.0019,952,160.00,VIX230719P00160000,134.52,0,136.9,137.05,0,1.8556,-0.9784,0.0019,2
Wed Jul 19 2023,VIX230719C00170000,0.05,0,0.03,0.06,0,1.8079,0.0109,0.0017,2260,170.00,VIX230719P00170000,0,0,146.75,146.95,0,1.8761,-0.9799,0.0017,0
Wed Jul 19 2023,VIX230719C00180000,0.05,0,0.02,0.05,0,1.803,0.0097,0.0015,2138,180.00,VIX230719P00180000,151.43,0,156.7,156.85,0,1.891,-0.9811,0.0015,1
Wed Aug 16 2023,VIX230816C00010000,12.6,-0.075,12.4,12.55,1,0.6894,0.9835,0.0014,1474,10.00,VIX230816P00010000,0.01,0,0,0.02,0,0.6527,-0.0034,0.0014,22
Wed Aug 16 2023,VIX230816C00011000,12.4,0,11.4,11.55,0,0.507,0.982,0.0021,1347,11.00,VIX230816P00011000,0,0,0,0.02,0,0.5814,-0.0049,0.0021,0
Wed Aug 16 2023,VIX230816C00012000,10.68,-0.045,10.4,10.55,10,0,0.9793,0.0033,1168,12.00,VIX230816P00012000,0.02,0,0,0.03,0,0.5424,-0.0075,0.0033,5
Wed Aug 16 2023,VIX230816C00013000,9.61,0,9.45,9.6,0,0.518,0.9745,0.0054,2084,13.00,VIX230816P00013000,0.03,0,0.01,0.04,0,0.514,-0.0124,0.0054,87
Wed Aug 16 2023,VIX230816C00014000,8.94,0,8.45,8.6,0,0.4146,0.9658,0.0088,282,14.00,VIX230816P00014000,0.05,0,0.03,0.06,0,0.4951,-0.0211,0.0088,431
Wed Aug 16 2023,VIX230816C00015000,8,0,7.55,7.65,0,0.4742,0.95,0.0143,1352,15.00,VIX230816P00015000,0.08,0,0.07,0.1,0,0.4857,-0.0369,0.0143,922
Wed Aug 16 2023,VIX230816C00016000,6.85,-0.075,6.65,6.75,28,0.4856,0.9214,0.0224,260,16.00,VIX230816P00016000,0.16,0,0.16,0.2,0,0.4983,-0.0654,0.0223,6225
Wed Aug 16 2023,VIX230816C00017000,6,-0.15,5.9,5.95,51,0.5295,0.8762,0.0316,893,17.00,VIX230816P00017000,0.34,0,0.34,0.37,4,0.5208,-0.1107,0.0316,19218
Wed Aug 16 2023,VIX230816C00018000,5.2,-0.225,5.15,5.25,34,0.551,0.8189,0.0393,1786,18.00,VIX230816P00018000,0.63,0.01,0.62,0.66,41,0.5525,-0.168,0.0393,7308
Wed Aug 16 2023,VIX230816C00019000,4.75,-0.075,4.6,4.7,1,0.5983,0.7578,0.0443,1096,19.00,VIX230816P00019000,1.02,0,1.03,1.07,0,0.5917,-0.2291,0.0443,14844
Wed Aug 16 2023,VIX230816C00020000,4.2,-0.125,4.1,4.2,6,0.6307,0.6984,0.0469,13169,20.00,VIX230816P00020000,1.52,0.015,1.54,1.57,28,0.6295,-0.2885,0.0469,7894
Wed Aug 16 2023,VIX230816C00021000,3.8,-0.1,3.7,3.8,7,0.6673,0.6435,0.0478,881,21.00,VIX230816P00021000,2.09,0.025,2.12,2.16,24,0.6658,-0.3433,0.0478,98511
Wed Aug 16 2023,VIX230816C00022000,3.5,-0.075,3.4,3.45,5,0.7044,0.594,0.0474,5791,22.00,VIX230816P00022000,2.77,0.07,2.77,2.8,206,0.6991,-0.3929,0.0474,17760
Wed Aug 16 2023,VIX230816C00023000,3.15,-0.1,3.05,3.15,12,0.728,0.5497,0.0464,51720,23.00,VIX230816P00023000,3.4,0,3.45,3.5,0,0.7291,-0.4372,0.0464,42920
Wed Aug 16 2023,VIX230816C00024000,2.87,-0.135,2.84,2.88,266,0.7597,0.5102,0.045,40044,24.00,VIX230816P00024000,4.2,0.1,4.2,4.25,7,0.7615,-0.4766,0.045,71161
Wed Aug 16 2023,VIX230816C00025000,2.66,-0.11,2.62,2.67,39,0.7876,0.475,0.0434,80320,25.00,VIX230816P00025000,4.8,0,4.95,5.05,0,0.7901,-0.5118,0.0434,3106
Wed Aug 16 2023,VIX230816C00026000,2.51,-0.05,2.42,2.48,4,0.8123,0.4435,0.0418,34474,26.00,VIX230816P00026000,5.7,0.05,5.75,5.8,1,0.8111,-0.5433,0.0418,10631
Wed Aug 16 2023,VIX230816C00027000,2.4,0,2.25,2.31,0,0.836,0.4152,0.0401,22933,27.00,VIX230816P00027000,6.45,0,6.55,6.65,0,0.8366,-0.5717,0.0401,816
Wed Aug 16 2023,VIX230816C00028000,2.16,-0.07,2.1,2.16,28,0.8586,0.3896,0.0384,3603,28.00,VIX230816P00028000,7.3,0,7.4,7.5,0,0.8622,-0.5973,0.0384,566
Wed Aug 16 2023,VIX230816C00029000,2.03,-0.055,1.96,2.02,2,0.8784,0.3664,0.0368,3290,29.00,VIX230816P00029000,8.1,-0.05,8.25,8.35,11,0.8828,-0.6205,0.0368,494
Wed Aug 16 2023,VIX230816C00030000,1.84,-0.115,1.84,1.9,2595,0.8986,0.3452,0.0353,112163,30.00,VIX230816P00030000,9.1,0.1,9.1,9.2,2,0.899,-0.6417,0.0353,2223
Wed Aug 16 2023,VIX230816C00031000,1.87,0,1.73,1.79,0,0.9173,0.3258,0.0339,4087,31.00,VIX230816P00031000,9.85,0,9.95,10.1,0,0.9174,-0.661,0.0339,87
Wed Aug 16 2023,VIX230816C00032000,1.74,0,1.63,1.68,0,0.9338,0.3081,0.0325,1533,32.00,VIX230816P00032000,9.67,0,10.85,10.95,0,0.9321,-0.6788,0.0325,108
Wed Aug 16 2023,VIX230816C00033000,1.77,0,1.54,1.59,0,0.9509,0.2918,0.0312,15979,33.00,VIX230816P00033000,11.35,0,11.75,11.85,0,0.9499,-0.6951,0.0312,31
Wed Aug 16 2023,VIX230816C00034000,1.51,0,1.45,1.51,0,0.9664,0.2767,0.0299,689,34.00,VIX230816P00034000,11.37,0,12.65,12.75,0,0.965,-0.7101,0.0299,100
Wed Aug 16 2023,VIX230816C00035000,1.43,-0.035,1.38,1.43,20,0.9821,0.2629,0.0287,56052,35.00,VIX230816P00035000,13.15,0,13.55,13.65,0,0.9773,-0.724,0.0287,90
Wed Aug 16 2023,VIX230816C00036000,1.53,0,1.31,1.35,0,0.9954,0.2501,0.0276,2996,36.00,VIX230816P00036000,12.78,0,14.5,14.6,0,1.0011,-0.7368,0.0276,288
Wed Aug 16 2023,VIX230816C00037000,1.38,0,1.24,1.29,0,1.0092,0.2383,0.0265,3214,37.00,VIX230816P00037000,14.88,0,15.4,15.5,0,1.0089,-0.7486,0.0265,24
Wed Aug 16 2023,VIX230816C00038000,1.35,0,1.18,1.23,0,1.0225,0.2273,0.0255,1089,38.00,VIX230816P00038000,15.45,0,16.35,16.45,0,1.029,-0.7596,0.0255,11
Wed Aug 16 2023,VIX230816C00039000,1.2,0,1.12,1.17,0,1.034,0.2171,0.0246,6773,39.00,VIX230816P00039000,0,0,17.25,17.35,0,1.0325,-0.7698,0.0246,2
Wed Aug 16 2023,VIX230816C00040000,1.12,-0.015,1.07,1.12,2621,1.0468,0.2076,0.0236,38291,40.00,VIX230816P00040000,17.7,0,18.2,18.3,0,1.0493,-0.7792,0.0236,56
Wed Aug 16 2023,VIX230816C00042500,1.01,-0.005,0.96,1,148,1.0752,0.1867,0.0216,3241,42.50,VIX230816P00042500,0,0,20.55,20.65,0,1.0772,-0.8001,0.0216,0
Wed Aug 16 2023,VIX230816C00045000,0.91,-0.005,0.86,0.9,85,1.1003,0.169,0.0198,10402,45.00,VIX230816P00045000,0,0,22.9,23.05,0,1.1052,-0.8178,0.0198,1
Wed Aug 16 2023,VIX230816C00047500,0.83,0.005,0.78,0.82,177,1.1253,0.1538,0.0182,47913,47.50,VIX230816P00047500,0,0,25.3,25.4,0,1.1259,-0.833,0.0182,0
Wed Aug 16 2023,VIX230816C00050000,0.73,-0.035,0.72,0.75,255,1.15,0.1407,0.0168,84585,50.00,VIX230816P00050000,27.71,0.185,27.7,27.8,2,1.1498,-0.8462,0.0168,18
Wed Aug 16 2023,VIX230816C00055000,0.62,-0.01,0.59,0.63,1300,1.1862,0.119,0.0145,41149,55.00,VIX230816P00055000,0,0,32.5,32.65,0,1.193,-0.8679,0.0145,5
Wed Aug 16 2023,VIX230816C00060000,0.55,0.01,0.5,0.54,4210,1.221,0.1019,0.0126,96472,60.00,VIX230816P00060000,37.39,0.215,37.35,37.5,2,1.2314,-0.885,0.0126,15
Wed Aug 16 2023,VIX230816C00065000,0.48,0,0.43,0.47,0,1.2526,0.0882,0.011,14333,65.00,VIX230816P00065000,0,0,42.2,42.35,0,1.2563,-0.8987,0.011,0
Wed Aug 16 2023,VIX230816C00070000,0.39,-0.01,0.37,0.41,1200,1.2788,0.0771,0.0098,35255,70.00,VIX230816P00070000,0,0,47.1,47.25,0,1.2983,-0.9098,0.0098,0
Wed Aug 16 2023,VIX230816C00075000,0.34,-0.01,0.33,0.36,16,1.3052,0.0679,0.0087,22011,75.00,VIX230816P00075000,0,0,51.95,52.15,0,1.3171,-0.919,0.0087,0
Wed Aug 16 2023,VIX230816C00080000,0.32,0.015,0.29,0.32,200,1.3272,0.0603,0.0078,4980,80.00,VIX230816P00080000,0,0,56.85,57,0,1.3262,-0.9266,0.0078,0
Wed Aug 16 2023,VIX230816C00085000,0.28,0,0.25,0.29,0,1.3464,0.0538,0.007,27761,85.00,VIX230816P00085000,0,0,61.75,61.9,0,1.3457,-0.933,0.007,0
Wed Aug 16 2023,VIX230816C00090000,0.25,0.01,0.22,0.26,4800,1.3635,0.0483,0.0064,21155,90.00,VIX230816P00090000,0,0,66.7,66.85,0,1.4015,-0.9385,0.0064,0
Wed Aug 16 2023,VIX230816C00095000,0.23,0.015,0.2,0.23,780,1.3798,0.0436,0.0058,8371,95.00,VIX230816P00095000,0,0,71.6,71.75,0,1.4128,-0.9433,0.0058,0
Wed Aug 16 2023,VIX230816C00100000,0.21,0.015,0.17,0.21,20,1.3912,0.0395,0.0053,3399,100.00,VIX230816P00100000,73.8,0,76.5,76.65,0,1.4181,-0.9474,0.0053,5
Wed Aug 16 2023,VIX230816C00110000,0.17,0.01,0.14,0.18,150,1.4238,0.0327,0.0044,763,110.00,VIX230816P00110000,0,0,86.35,86.5,0,1.4668,-0.9541,0.0044,0
Wed Aug 16 2023,VIX230816C00120000,0.13,0,0.11,0.15,0,1.4432,0.0275,0.0038,233,120.00,VIX230816P00120000,95.15,0,96.2,96.35,0,1.5064,-0.9594,0.0038,3
Wed Aug 16 2023,VIX230816C00130000,0.12,0,0.09,0.13,0,1.4654,0.0233,0.0032,2,130.00,VIX230816P00130000,104.25,0,106.05,106.2,0,1.5381,-0.9636,0.0032,1
Wed Aug 16 2023,VIX230816C00140000,0.11,0,0.07,0.11,0,1.4775,0.02,0.0028,273,140.00,VIX230816P00140000,0,0,115.9,116.05,0,1.5624,-0.9669,0.0028,0
Wed Aug 16 2023,VIX230816C00150000,0.05,0,0.06,0.1,0,1.5009,0.0172,0.0024,109,150.00,VIX230816P00150000,124.55,0,125.75,125.9,0,1.5796,-0.9696,0.0024,39
Wed Aug 16 2023,VIX230816C00160000,0.07,0,0.06,0.09,0,1.5301,0.015,0.0021,428,160.00,VIX230816P00160000,0,0,135.6,135.75,0,1.5893,-0.9719,0.0021,0
Wed Aug 16 2023,VIX230816C00170000,0.05,0,0.05,0.08,0,1.5432,0.0131,0.0019,1276,170.00,VIX230816P00170000,0,0,145.45,145.6,0,1.5911,-0.9738,0.0019,0
